,wiki_id,character,adj,active,patient
1215,32803232,Georges Clou,[],[],[]
1216,3389457,James McGregor,[],['receives'],[]
1217,24840023,Cheung Wah,"['wife', 'scenes']","['stops', 'flies', 'arrested']",['showed']
1218,24840023,Jimmy,[],['dining'],[]
1219,24840023,Po,[],"['drags', 'sense', 'tries']",['appoints']
1220,24840023,Paul Wong,[],['share'],[]
1221,24840023,Man Ching,[],['facing'],[]
1222,1330432,Lenny Weinrib,[],"['becomes', 'locates', 'makes', 'sleep', 'befriend', 'tricks', 'sets', 'finds', 'reconciles']",[]
1223,1330432,Kevin,"['farmer', 'boy']",['discovers'],[]
1224,1330432,Don,[],[],['gives']
1225,1330432,Max,[],[],['name']
1226,1330432,Amanda,"['wife', 'ridden']","['has', 'having']",[]
1227,1330432,Jerry,['colleague'],[],[]
1228,1330432,Oedipus,[],[],[]
1229,1330432,Linda Ash,[],"['appears', 'becomes', 'go', 'makes', 'gives']","['befriend', 'persuades', 'sets']"
1230,1330432,Cassandra,[],[],[]
1231,518117,Akbar,[],"['pray', 'offers', 'reminded', 'gave']",['confront']
1232,518117,Prince Salim,['son'],"['returns', 'falls', 'wants', 'pleads', 'defeated']",['reject']
1233,518117,Anarkali,['dancer'],"['refuses', 'handed', 'comes', 'lives']","['marry', 'throws']"
1234,518117,Jodha Bai,['wife'],[],[]
1235,518117,Bahaar,"['jealous', 'dancer']",['wants'],[]
1236,19389615,Dickie,['Wheezer'],[],[]
1237,19389615,Kornman,[],['taking'],['beg']
1238,19389615,Farina,[],[],[]
1239,19389615,Mickey Daniels,[],['decides'],['stop']
1240,19389615,Stymie,[],['spots'],[]
1241,19389615,Joe,[],[],[]
1242,19389615,Cotton,[],[],[]
1243,14359457,Jakob,[],['makes'],['named']
1244,6270685,Steven,[],['happens'],"['forces', 'terrifies']"
1245,6270685,Rolfe,['brother'],"['did', 'teach']",[]
1246,6270685,Carol,['painter'],"['falls', 'finds', 'forced', 'decides']",[]
1247,11250635,Clark,[],"['phones', 'emerges', 'says', 'smiles']",['replies']
1248,11250635,Lois,['story'],"['covering', 'climbs', 'gone', 'surviving']","['see', 'finds', 'catch', 'shields']"
1249,11250635,Superman,[],"['spots', 'struggles', 'frees', 'defeats', 'catches', 'makes', 'shields', 'stopped']","['emit', 'beating']"
1250,6752415,Ronnie,['boyfriend'],[],[]
1251,6752415,Dante,['driver'],[],[]
1252,6752415,Johnny De Jesus,['balikbayan'],"['sees', 'introduced', 'comes', 'tries', 'discover']",[]
1253,6752415,Paolo,[],[],[]
1254,6752415,Lola Nena,['their'],"['died', 'took']",[]
1255,6752415,Anna,['sister'],[],['takes']
1256,6752415,Tommy,['man'],[],[]
1257,6752415,Nicco,[],[],[]
1258,6752415,Ang Pamana,[],[],[]
1259,6752415,Vanessa,"['cousin', 'socialite']",['has'],[]
1260,6369452,Joey Donna,['paparazzi'],[],['know']
1261,6369452,Keith,[],['objects'],[]
1262,6369452,Molly de Mora,[],"['invites', 'decides', 'runs']",[]
1263,2862137,Arbaaz Khan,"['[', 'Malhotra']",[],[]
1264,2862137,Neelu,[],[],['marries']
1265,2862137,Sathyanarayan Murthy,[],['challenges'],[]
1266,2862137,Lavanya,['niece'],['dies'],[]
1267,2862137,Raj Malhotra,[],[],"['challenges', 'kills']"
1268,2862137,Sathya,[],"['share', 'finds']",[]
1269,2862137,Shilaza,[],[],[]
1270,5283066,Sean walks,"['away', 'explodes']",[],[]
1271,5283066,Chris McKenna,"['[', 'film', 'man']",[],[]
1272,5283066,Sean jumps Carl,"['upstairs', 'wounded']",['lies'],"['jumps', 'find']"
1273,5283066,Eric Gatley,['accountant'],[],"['follow', 'kill', 'killing']"
1274,5283066,Beckett,[],['comes'],[]
1275,5283066,Duke,[],['musing'],['killing']
1276,5283066,Susan,['widow'],['finds'],[]
1277,5283066,Ray Matthews,[],"['hires', 'offers', 'had']",['named']
1278,5283066,Wayne,[],[],['meets']
1279,5283066,Sean Crawley,['ant'],"['meets', 'accepts', 'goes', 'survives', 'beaten', 'escapes', 'kills', 'returns', 'burns', 'jumps', 'breaks', 'replies', 'turns', 'walks']","['introduces', 'hires', 'offers', 'paying', 'resembles']"
1280,13259610,Shinsengumi,['army'],['band'],[]
1281,13259610,Isami Kondo,['leader'],[],[]
1282,4199982,Patrick McKeating,['writer'],[],['named']
1283,4199982,Jackie York,[],"['get', 'concocts', 'meets', 'gets']",[]
1284,14570672,Angus Barrie,['member'],['comes'],[]
1285,14570672,Cassius,[],"['asks', 'staying']",['dubs']
1286,14570672,Harry,[],[],[]
1287,14570672,Nancy Gulliver,[],"['left', 'goes']","['treats', 'see']"
1288,25098041,Emil,"['protagonist', 'journalist', 'collaborator']","['chooses', 'become', 'begins', 'has', 'switched', 'decides', 'finds']",[]
1289,25098041,Hana,[],"['becomes', 'depicted', 'starts', 'talking', 'allows', 'dons', 'come']",['leads']
1290,25098041,Reich Protector Heydrich,[],['assassinated'],['killed']
1291,25098041,Gestapo,[],[],[]
1292,1424603,Jason,['student'],[],[]
1293,19703899,Britney Spears,"['namehttp://www.mtv.com/news/articles/1596736/20081009/spears_britney.jhtml|titleVena|first2008-09-08|publisher2008-09-10}}{{cite', 'news', 'namehttp://www.eonline.com/uberblog/b69377_britney_spears_life_like_groundhog_day.html|titleGicas|first2008-12-18|publisher2009-03-07']","['talked', 'added']",['reveals']
1294,19703899,Kevin Federline,[],[],[]
1295,19703899,Madonna,[],['makes'],[]
1296,12786966,Scott,"['officer', 'man']","['suffers', 'meets', 'sets', 'become', 'tries', 'grows', 'attempts', 'put', 'forces', 'asks', 'leaves']","['befriend', 'finds', 'asks', 'beckoned']"
1297,12786966,Eve Geddes,"['woman', 'shipyard', 'part']","['has', 'becomes', 'echoes']",[]
1298,12786966,Peggy embraces Tod,"['brunette', 'painter']","['tries', 'seems', 'recovers', 'exhibits', 'has', 'rescued', 'burns', 'tries', 'says', 'embraces']","['meets', 'test', 'tells', 'moves', 'drown', 'drown', 'stop', 'asks', 'asks', 'embraces']"
1299,3523090,Serge,['friend'],['become'],[]
1300,3523090,Yvonne,[],[],['married']
1301,3523090,James Dean,[],[],[]
1302,20887118,Michael Hogan,['['],[],[]
1303,20887118,Jean Barolay,['season'],[],[]
1304,20887118,Sharon,[],[],[]
1305,20887118,William Adama,[],[],[]
1306,20887118,Aaron Douglas,[],[],['becomes']
1307,20887118,Cylon John Cavil,"['Cylons', 'Degrees', 'Eye', 'realizing', '""Kobol', 'Gleaming', 'himself']","['shown', 'helps', 'torments', 'boards', 'gathers', 'tells', 'plays', 'shocked', 'meets', 'becomes', 'demands', 'demands', 'orders', 'orders', 'orders', 'ordered', 'criticizes', 'tries', 'makes', 'tries', 'forced', 'sneaks', 'agrees', 'returns', 'bedeviled', 'kicks', 'appears', 'begins', 'asks', 'says', 'brought', 'announces', 'asserts', 'understand', 'understand', 'reveals', 'tells', 'takes']","['Calling', 'brings', 'sees', 'box']"
1308,20887118,Helo,"['pilot', 'Anders']",['join'],[]
1309,20887118,Tahmoh Penikett,[],[],[]
1310,20887118,John Cavil's,[],[],['named']
1311,20887118,Simon,"['Number', 'Number']","['shown', 'attempts', 'revealed']",[]
1312,20887118,Aaron Doral,[],[],[]
1313,20887118,Lee Adama,[],"['helping', 'enters']","['kill', 'kill']"
1314,20887118,Sam Anders,"['episode', 'Resistance']","['launch', 'take', 'rejects']",['trick']
1315,20887118,Kara Thrace,[],['holds'],[]
1316,20887118,Boomer,[],"['comes', 'becomes', 'kill']",[]
1317,20887118,Ellen Tigh,[],[],[]
1318,20887118,D'Anna Biers,[],[],[]
1319,20887118,Samuel Anders,[],"['shown', 'helps', 'fled', 'rescue']",['see']
1320,20887118,Tory Foster,[],"['shown', 'survives']",[]
1321,20887118,Jemmy,[],[],['named']
1322,20887118,Starbuck,[],"['returns', 'wounded']",['assassinate']
1323,20887118,Cavils,[],"['argue', 'see', 'ejected']",[]
1324,20887118,Cally Henderson's,[],[],[]
1325,20887118,Grace Park,"['[', 'is']",[],[]
1326,20887118,Galen Tyrol,[],[],[]
1327,20887118,Giana,['wife'],['seeks'],['named']
1328,20887118,"Karl ""Helo"" Agathon",[],['played'],['meets']
1329,20887118,Shelly Godfrey,[],[],[]
1330,20887118,Gaius Baltar,[],['has'],['frame']
1331,20887118,Leoben Conoy,[],[],[]
1332,20887118,Saul Tigh,[],['wounded'],['encounters']
1333,3723154,Philipp Wermeer,[],"['framed', 'escapes', 'escape']",[]
1334,3723154,Clayton,[],['contrives'],[]
1335,3723154,Quentin Tarantino's,[],[],[]
1336,3723154,Luis Enríquez Bacalov,[],[],[]
1337,2274938,Mark,[],[],['named']
1338,2274938,Ginny Field,['survivor'],"['drives', 'wakes']",[]
1339,2274938,Paul Holt,['counselor'],"['tells', 'tells', 'arrives']",['kill']
1340,2274938,Sandy,[],['having'],[]
1341,2274938,Alice L. Hardy,"['survivor', 'dead']",['murdered'],[]
1342,2274938,Terry,"['companion', 'murdered']",[],[]
1343,2274938,Amy Steel,['survivor'],[],[]
1344,2274938,Jason Voorhees,['one'],"['stalking', 'garrotes', 'begins', 'moves', 'wises', 'breaks']","['locks', 'leaving']"
1345,2274938,Scott,['troublemaker'],[],[]
1346,2274938,Ralph,[],['killed'],[]
1347,2274938,Vicki,['investigating'],['murdered'],[]
1348,2274938,Pamela Voorhees,[],['stabs'],[]
1349,2274938,Winslow,[],[],[]
1350,2274938,Jeff,[],[],[]
1351,3147170,Selsdon Mawbray,[],[],[]
1352,3147170,Poppy Taylor,[],[],[]
1353,3147170,Brooke Ashton,['Dallas'],[],[]
1354,3147170,Garry Lejuene,['Otley'],[],[]
1355,3147170,Dotty Otley,[],[],['fading']
1356,3147170,Tim Allgood,[],[],[]
1357,3147170,Belinda Blair,[],[],[]
1358,3147170,Frederick Dallas,[],[],[]
1359,7529479,Thavamani,[],[],['meets']
1360,7529479,Shivan,[],['forced'],[]
1361,8665259,Dante Alighieri,['man'],"['inherits', 'has', 'smoke']",[]
1362,31844153,John Rogers,['secretary'],['decided'],['reached']
1363,31844153,Mary Jane McCoy,['lieutenant'],[],[]
1364,31844153,Joe DiMarco,[],['agrees'],[]
1365,31844153,Bernie Goldsmith,['grateful'],"['has', 'wait']",[]
1366,9734319,Haridas,[],['has'],[]
1367,9734319,Jeeva,[],"['pining', 'follows', 'sees', 'accepts']",['asks']
1368,9734319,Nandu,"['son', 'father']",[],[]
1369,9734319,Meenakshi,[],[],['see']
1370,9734319,Divya,[],['get'],['marry']
1371,9734319,Karthik,"['[', '[', 'Meenakshi']",[],[]
1372,10016740,Kishan,"['actor', 'heartbroken', 'her']","['works', 'meets', 'decides', 'going', 'leaves', 'returns', 'married']",[]
1373,10016740,Roopa,"['Khan', 'terrified', 'especially', 'horror']","['enraged', 'attempts', 'bring', 'travels', 'saved', 'feigns', 'kidnapped', 'united']","['threatens', 'meets', 'marry']"
1374,10016740,Champakali Aishwarya Rai,[],[],['meet']
1375,10016740,Shankar,"['driver', 'brother']","['warns', 'becomes', 'mobilises', 'happens']",[]
1376,10016740,Gopal,['friend'],[],[]
1377,10016740,Gujjar,['leader'],"['attempts', 'threatens']",[]
1378,10016740,Ayub Khan,"['[', 'brother']",[],[]
1379,28983795,Mansouri,[],[],[]
1380,22829,Shirley Eaton,[],[],[]
1381,22829,Goldfinger,['['],[],[]
1382,22829,Barrington,[],['doubles'],[]
1383,22829,Bob,['couple'],[],[]
1384,22829,Ed Wood's,[],[],[]
1385,9141521,Ray Stevenson,['['],['assemble'],[]
1386,9141521,Cotter,['Blair'],[],"['orders', 'kills']"
1387,9141521,Taktarov,[],[],[]
1388,9141521,Jordan,[],[],['assemble']
1389,9141521,MacKay,[],['speaks'],[]
1390,9141521,Hunt,[],['find'],"['retrieve', 'convince']"
1391,9141521,Paul Blair,"['[', 'team']",[],[]
1392,9141521,Voytech,[],[],[]
1393,9141521,Tak,[],"['goes', 'containing']",[]
1394,12333653,Stevens,['boss'],[],[]
1395,12333653,Dave Pierce,[],[],[]
1396,12333653,Tony Montoya,[],[],[]
1397,12333653,Sean Kane,['cops'],"['gets', 'decides', 'found', 'vows']",[]
1398,12333653,James Chan,[],[],[]
1399,12333653,Linda Chan,"['girlfriend', 'father']",['uncovers'],[]
1400,34506820,Nico,['job'],['convinced'],[]
1401,34506820,Carlos,['friend'],[],[]
1402,11627124,Priya,"['girl', 'sister']",[],[]
1403,11627124,Guru,['villainous'],"['wants', 'tries']",[]
1404,11627124,Tirupathi,[],"['gets', 'returning']",[]
1405,1307956,Desdemona,"['particularly', 'characters']",[],['portray']
1406,1307956,Ned Kynaston,[],['loses'],['implores']
1407,1307956,Nell Gwynn,['actress'],[],[]
1408,1307956,Maria,['dresser'],"['called', 'evolves']",[]
1409,1307956,Margaret Hughes,['name'],[],[]
1410,1307956,Charles II's,[],[],[]
1411,1307956,Charles Sedley,[],[],[]
1412,1307956,George Villiers,"['lover', 'Duke']",[],[]
1413,1307956,Thomas Betterton,[],[],['replacing']
1414,1307956,Charles II,['himself'],[],['seduces']
1415,6009073,Roberta,[],[],[]
1416,6009073,Frank,['brother'],['had'],[]
1417,6009073,Ben,['friend'],['gets'],[]
1418,3177319,Ollie,[],"['tells', 'calls', 'gets', 'begins', 'tells']","['tells', 'remember', 'throws', 'calls']"
1419,3177319,Paddington,['athlete'],"['lost', 'becomes', 'takes']",[]
1420,3177319,Stan,['drunken'],"['dressed', 'eats', 'told', 'serves', 'become', 'arrive', 'smoke', 'dismiss', 'decide', 'remember', 'hears']","['tells', 'chases', 'enrolls', 'frighten', 'gives', 'run', 'recognises', 'throw']"
1421,3177319,Johnson,['mischievous'],['poses'],[]
1422,3177319,Oliver,[],['mentions'],[]
1423,3177319,Vandeveer,[],"['tells', 'gets', 'tells', 'storms', 'arrives', 'returns', 'returns']",[]
1424,22457596,Katie,[],['attempts'],['called']
1425,22457596,Levinstein,[],[],[]
1426,22457596,Nathan,['friends'],"['reveals', 'tries', 'goes', 'states', 'make', 'attempts', 'has']",['seeing']
1427,22457596,Ashley,[],"['leads', 'climbs']","['named', 'approaches', 'tells']"
1428,22457596,Heidi,"['girl', 'day']","['says', 'hears', 'follows', 'saying', 'return']","['tell', 'tell', 'finds']"
1429,22457596,Imogen,[],['keeps'],[]
1430,22457596,Monique,['prostitute'],['dies'],['meet']
1431,22457596,Noah Levenstein,['creator'],[],['find']
1432,22457596,Stifler,[],"['states', 'brushes', 'loses', 'resting']",['bets']
1433,22457596,Cody,"['brother', 'brother']",[],[]
1434,22457596,Rob,['Flattery'],"['sets', 'entering', 'meets', 'talks', 'make', 'meet', 'attempts', 'cleaning', 'finds', 'attempts', 'caught', 'playing', 'attempts', 'go', 'tells', 'finds', 'refuses', 'throws', 'go', 'reconcile', 'found', 'added', 'ends']","['prompting', 'hears']"
1435,22457596,Dana,['girlfriend'],[],['bans']
1436,22457596,Marshall Lube,[],"['has', 'discovers', 'misreads', 'tells', 'falls', 'tells', 'go']",['tells']
1437,27972540,Gurushetram - 24 Hours of Anger,[],[],['Set']
1438,27972540,Prakash,['teenager'],"['seeks', 'has']",[]
1439,27972540,Vinod,"['uncle', 'head', 'superintendent']",['want'],[]
1440,2906378,Christine,[],[],[]
1441,2906378,Pierre Charron,['publisher'],[],[]
1442,2906378,Tatiana,['paramour'],[],['becomes']
1443,2906378,Karpov,[],[],[]
1444,2906378,Bob Sinclar,"['superspy', 'hero']",[],[]
1445,2906378,François Merlin,[],['throws'],[]
1446,2906378,Jean Bruce,[],[],[]
1447,1871096,Mick O'Brien,"['especially', 'some']","['sent', 'takes', 'escapes', 'gone', 'comes']",[]
1448,1871096,Carl,['friend'],[],[]
1449,1871096,Barry Horowitz,['kid'],"['falls', 'condemned']",[]
1450,1871096,Jerome,"['Warren', 'Tweety']",[],[]
1451,1871096,Ramon Herrera,"['member', 'caged']","['senses', 'injured']",[]
1452,1871096,J.C.,['girlfriend'],[],[]
1453,1871096,Paco Moreno,"['rival', 'rape', 'beaten']",[],"['kill', 'killing', 'drags']"
1454,16898363,Daniel walks,"['When', 'away', 'reach', 'away']","['walks', 'tries']",[]
1455,16898363,Laura,[],"['walks', 'comes']",['seduces']
1456,35295429,Mallika,[],['went'],[]
1457,35295429,Samson,[],"['released', 'falls']",[]
1458,35295429,Kannukuttan,['Manikuttan'],['having'],['kill']
1459,35295429,Manikuttan,['husband'],[],[]
1460,33743642,Tom,['buddy'],[],[]
1461,33743642,Imran Sahar,['nemesis'],[],[]
1462,33743642,Luke,[],"['quits', 'returns', 'makes', 'thinks', 'runs', 'decides']",[]
1463,33743642,Sgt,[],[],[]
1464,33743642,Rick,[],['come'],[]
1465,17938594,Laura,['woman'],[],[]
1466,17938594,Sandro,['detective'],"['finds', 'finds', 'looking']",[]
1467,17938594,Tiffany,['girlfriend'],[],[]
1468,797330,Rosie,[],"['finds', 'overpower']",[]
1469,797330,Uncle Claude,['bumbling'],['involved'],[]
1470,797330,John Elsinore's,[],[],[]
1471,797330,Dave Thomas,[],[],[]
1472,797330,Doug McKenzie,[],"['takes', 'helping']",[]
1473,797330,Brewmeister Smith,['evil'],"['tests', 'murdered', 'tranquilize', 'locked', 'shipped']",['overpower']
1474,797330,John Elsinore,[],['died'],['murdered']
1475,797330,Pam,['daughter'],['find'],"['concealing', 'find', 'locked']"
1476,797330,"Jean ""Rosie"" LeRose",['Rosie'],[],[]
1477,797330,Bob,['brothers'],"['recognizes', 'wander', 'consumes', 'allowed']",[]
1478,797330,Brewmeister Smith's,[],[],[]
1479,797330,Hosehead,['dog'],[],[]
1480,797330,Henry Green,['friend'],[],[]
1481,26816029,Gaomon,[],[],[]
1482,26816029,Argomon,[],[],['named']
1483,26816029,Lalamon,[],[],[]
1484,26816029,Agumon,[],[],[]
1485,26816029,Rhythm,['Digimon'],[],['saving']
1486,34171890,Hamilton,['man'],[],[]
1487,34171890,Curtis,[],[],[]
1488,34171890,Ray Milland,[],['plodded'],[]
1489,34171890,Varrick,[],[],['named']
1490,34171890,Meeker,[],['believe'],[]
1491,34171890,Robert Bloch,['NY'],[],[]
1492,8094606,Anton Steenwijk's,[],[],[]
1493,3098782,Waymon,"['friend', 'American']",['try'],[]
1494,3098782,Natalie,['girl'],[],['meet']
1495,3098782,Bobby,['loving'],[],['move']
1496,8418734,Nicodemus,[],[],[]
1497,8418734,Louis XVII,[],[],[]
1498,8418734,Marie,[],[],[]
1499,8418734,Igor,"['his', 'assistant']",[],[]
1500,8418734,Mortimer Gangreen,[],"['escapes', 'escapes']",[]
1501,8418734,Michael,[],[],['named']
1502,7171361,Joseph Megessey,[],[],[]
1503,7171361,Martha,['sister'],[],[]
1504,7171361,Dave,['veteran'],"['vents', 'facing']",['drawing']
1505,8956466,Pajaro,[],[],[]
1506,8956466,Lopecito,['friend'],[],[]
1507,7977406,Oliver,[],"['goes', 'comes', 'drops', 'emerges']","['knocks', 'shooting', 'knocks', 'knocks']"
1508,7977406,Stan,[],"['stays', 'begins', 'hung', 'have', 'decides', 'start', 'shovels', 'decide', 'knocks']",['show']
1509,7977406,Noodle,[],"['developed', 'decides']",['called']
1510,16179846,Sivaji-Nalini,[],[],[]
1511,16179846,K.R.,[],[],[]
1512,16179846,Sivaji,[],"['stops', 'has', 'watches']",[]
1513,16179846,Nalini,[],['comes'],[]
1514,16179846,Salim-Anarkali,[],[],[]
1515,16179846,Salim,[],[],[]
1516,16179846,brahmachari,[],[],[]
1517,15052685,Yvette,[],[],[]
1518,15052685,Charlie,[],['meets'],[]
1519,15052685,Nardi,['assistant'],[],[]
1520,15052685,Chan,[],"['takes', 'kill', 'mounted']","['hired', 'giving']"
1521,15052685,Corday,[],"['appearing', 'created']",[]
1522,15052685,Latouche,[],"['appearing', 'arrives']","['meets', 'decoy', 'capture']"
1523,15052685,Victor Descartes,['young'],[],['takes']
1524,15052685,Xavier,['veteran'],[],"['named', 'find', 'playing']"
1525,17991914,Claire,['friend'],['begins'],[]
1526,17991914,Eve,[],[],[]
1527,17991914,Alix,"['newbie', 'beauty']",[],"[""'s""]"
1528,17991914,Hayden,[],['compete'],['Take']
1529,32136365,Hwang-seok,[],[],[]
1530,32136365,Ji-hye,[],[],[]
1531,32136365,Yang,['soldier'],[],[]
1532,21716330,Viswanatahan,[],['sends'],[]
1533,21716330,Jagathy Sreekumar,[],['plays'],[]
1534,21716330,Viswanathan,[],"['agree', 'calls', 'finds']",[]
1535,21716330,Manu,"['son', 'stage']","['tells', 'fails', 'leaves', 'working', 'participates']",[]
1536,3192223,tum dat,['Here'],[],[]
1537,3192223,Granny,['angry'],"['notices', 'gives', 'smacks', 'checking', 'opens', 'agrees']",[]
1538,3192223,Tweety,[],"['does', 'puts', 'sings', 'realize', 'joins', 'drops', 'fooled', 'slip', 'remarks']","['chasing', 'eat', 'pick', 'enjoy']"
1539,3192223,Sylvester,[],"['employs', 'jumps', 'climbs', 'swings', 'watching', 'chases', 'paces', 'attempts', 'enters', 'staggers', 'manages', 'hears', 'replies', 'enters', 'drags', 'tries', 'hurt', 'has']","['kicks', 'gives', 'asks', 'hits', 'shocks']"
1540,6838347,Laurent Martin,[],[],[]
1541,6838347,Jerry Logan,[],[],[]
1542,33431914,Adolf Hitler,[],['sanctioned'],['kill']
1543,61494,Marie,['beautiful'],['masquerades'],[]
1544,61494,Richard Warrington,['leader'],"['take', 'takes', 'joins', 'rid', 'discovers', 'joins', 'comments', 'wonders', 'asks', 'ordered', 'attempted', 'singing', 'walks', 'leave', 'leaving', 'joins']",['throw']
1545,61494,Rodolpho,[],[],[]
1546,61494,Uncle,['her'],[],[]
1547,61494,Don Carlos,['duke'],[],[]
1548,61494,Julie,['girl'],['comes'],['asks']
1549,61494,Marietta,"['servant', 'daughter']","['becomes', 'shocks', 'takes', 'attracted', 'convinces', 'pretends', 'states', 'escapes', 'working', 'becomes', 'tells', 'says', 'leaves', 'trust', 'eating', 'rescued', 'discover', 'welcomes', 'asks', 'sings']","['approach', 'seen', 'see', 'takes', 'asks', 'taking', 'asks', 'see', 'tell']"
1550,3875037,http://www.yidff.jp/99/cat049/99c058-2-e.html},[],[],[]
1551,3875037,Baasar,['dog'],['roams'],[]
1552,203413,Kate Sanders,['friend'],"['finds', 'tells', 'tells']",[]
1553,203413,Brendan Kelly,[],['quits'],[]
1554,203413,Sergei,['bodyguard'],['formed'],[]
1555,203413,Paolo,"['star', 'himself']","['promises', 'leaves']","['meet', 'stop', 'known', 'exposes']"
1556,203413,Gordo,[],"['covers', 'likes', 'reassures']","['respects', 'kisses']"
1557,203413,Margaret Chan,['president'],[],[]
1558,203413,Isabella,"['partner', 'real']","['prevent', 'reminding', 'exposes', 'introduces']","['prevent', 'meets']"
1559,203413,Lizzie McGuire,[],"['forced', 'discovers', 'throws', 'wishes', 'pretends', 'discovers', 'continues', 'looking', 'sing', 'sneak', 'asks', 'kisses']","['meet', 'helps', 'reach', 'introduces', 'embarrass']"
1560,203413,Ungermeyer,['principal'],"['takes', 'has', 'respects']",['telling']
1561,203413,Matt,[],[],[]
1562,5981203,Daisy,['granddaughter'],['tells'],[]
1563,5981203,Ethan,[],[],['named']
1564,5981203,Nana,['grandmother'],['tells'],"['tells', 'sees']"
1565,30097713,Cunninghams,[],['disapprove'],[]
1566,30097713,Jake Cunningham,['love'],"['bring', 'becoming']",['introduces']
1567,30097713,Brandi O'Neill,['waitress'],"['testifies', 'introduces']","['protect', 'bring']"
1568,8204853,Charlie,[],"['agrees', 'explains', 'runs', 'remembers', 'lets', 'grabs', 'watching', 'follows', 'freaks', 'talk', 'picks', 'hide', 'reveals', 'realises', 'drive', 'finds', 'drive', 'make', 'remarks', 'tells', 'receives']","['presents', 'convinces', 'calls']"
1569,8204853,Max,['lover'],['seeing'],[]
1570,8204853,Gus,['artist'],"['plans', 'goes', 'leaving', 'hit', 'leave', 'stumbles', 'switched', 'smashes', 'explain', 'have', 'goes']","['saw', 'shot', 'shoots']"
1571,8204853,Josie McBroom,"['When', 'proud', 'stand']","['convinces', 'comes', 'finds', 'patches', 'discover', 'tries', 'takes']",['call']
1572,8204853,Penelope,['wife'],[],[]
1573,8204853,Emily,['daughter'],[],[]
1574,4179195,Taylor Duffy,['brother'],[],[]
1575,4179195,Ron St. Germain,[],[],[]
1576,4179195,Harvey Weinstein,['one'],['buy'],['alienates']
1577,4179195,William Morris,[],[],['leave']
1578,4179195,"Jeff ""Skunk"" Baxter",['Skunk'],"['expresses', 'expresses']",[]
1579,4179195,Troy Duffy,['bartender'],"['riding', 'taken', 'direct', 'works', 'enjoys', 'insults', 'threatens', 'receives', 'filmed']","['hire', 'singling']"
1580,204774,Douzi,['Bean'],"['escape', 'walks', 'screams', 'attaches', 'perform', 'says', 'walks', 'tries', 'traumatized', 'spies', 'takes', 'become', 'have', 'performed', 'enraged', 'practicing', 'makes', 'commits']","['urges', 'gave']"
1581,204774,Gong Li,[],['won'],[]
1582,204774,Golden Lotus,['novel'],[],[]
1583,204774,Laizi,['One'],"['weep', 'hides', 'hanged']",[]
1584,204774,Na Kun,[],[],[]
1585,204774,Cheng Dieyi,['names'],"['calls', 'takes']",[]
1586,204774,Dan,[],[],[]
1587,204774,Master Guan,['director'],"['refuses', 'beating', 'begins', 'urges', 'trains', 'shames']",[]
1588,204774,Yuan Shiqing,['patron'],[],[]
1589,204774,Shitou,['One'],"['punished', 'welcomes', 'begs', 'charges', 'learns', 'admires', 'get', 'questioned', 'confesses', 'forced', 'begins', 'corrects']","['beating', 'give']"
1590,204774,Duan Xiaolou,['pressures'],"['gets', 'takes', 'intervenes', 'announces']",[]
1591,204774,Xiao Si,[],"['threatens', 'threatens', 'seen', 'seen']",['called']
1592,204774,Master Yuan,[],[],[]
1593,204774,yuanfen,[],[],[]
1594,204774,Concubine Yu's,"['My', 'My', 'My']",['won'],[]
1595,204774,Juxian,['courtesan'],"['buys', 'crushed']",['harass']
1596,204774,Zhang,[],['pushes'],['meet']
1597,17049621,Scott,[],['championing'],[]
1598,17049621,Chuck Beeter,['Director'],"['uses', 'watches']",[]
1599,17049621,Jeremy Stone,['creator'],"['realize', 'reaches', 'reveals']",['leads']
1600,17049621,Bill Keane,['pipe'],"['decides', 'manages']",['dangling']
1601,17049621,Jack Nash,[],"['becomes', 'travels']",[]
1602,17049621,Chou,[],['sacrifices'],[]
1603,17049621,Barton,[],[],['blackmails']
1604,17049621,Ferrus,['aide'],['blackmails'],['escape']
1605,17049621,George Mancheck,['head'],"['reveals', 'assassinated']",['force']
1606,8423977,Kishan,['cousin'],['comes'],[]
1607,8423977,julie then,[],[],[]
1608,8423977,kishan,[],"['becomes', 'prepares', 'refuses', 'says', 'escaped']",['leave']
1609,8423977,Sarju Maharaj Banaraswale's,[],[],[]
1610,8423977,Carlos,"['Don', 'bankruptcy', 'himself']",[],[]
1611,8423977,Badshah,['dog'],[],['chasing']
1612,8423977,Rana,[],['turns'],[]
1613,8423977,Shivani,['daughter'],[],[]
1614,8423977,sarju maharaj banaraswale,"['real', 'fake', 'real']",[],"['stop', 'comes', 'tricking', 'becomes']"
1615,8423977,Arjun Fernandes,['neighbor'],[],[]
1616,8423977,Don,[],[],['based']
1617,8423977,Titli,['sister'],[],[]
1618,8423977,Julie,['sister'],[],['kissing']
1619,8423977,Matha,[],[],[]
1620,8423977,arjun's,[],[],[]
1621,8423977,julie but,[],[],['loves']
1622,8423977,Satyabol Shashtri,['Hindu'],['disapproves'],[]
